DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2013-03-27,24.0,3488.279080092053,213.916953125,100.0,478.0369663720252,190.63518800000003,56.78427473913658,5778.386100114,5235127.771673596,21811.679402468,24.0,37238.19467624,24.0,39086.14048540308
2013-03-28,14.83333,3541.574903853289,213.83215518299667,58.93316854166667,507.8167132765755,185.8237973689536,88.77916573163297,3734.071858902,3385984.017976348,14611.54451433,22.33334,20505.67479839304,22.33334,23459.10659482
2013-03-29,24.0,3524.7219782657644,213.8958935,86.06624354166667,500.1604276674954,188.89451975,82.17669024385667,5716.054077068,5203775.410558258,22479.908880612,24.0,31914.373188188,24.0,31117.705777592
2013-03-30,24.0,3487.001157468558,213.97702655319148,97.91666666666669,479.2036741094535,190.84901382978725,61.160960587020895,6106.525519116,5491455.395458181,22283.603891786,24.0,38084.17420194,24.0,37647.787142512
2013-03-31,23.0,3505.73472236822,213.9361299090909,79.77891086956522,488.9147387618685,190.81663209090908,71.238983481019,5785.304891774,5187319.835306047,20695.741205816,23.0,35682.0955338,23.0,36499.7709118
2013-04-01,21.69167,3519.624934891441,213.94506797538227,66.723121875,494.92434844857047,190.81260277249103,80.94334037823992,5525.661510206,4966018.357415834,19655.406532576,23.17,24829.8086886699,23.16666,25088.147424619478
2013-04-02,18.083334999999998,3595.215315019753,213.82520920122272,48.514253333333336,541.8973507155974,183.48104235736676,122.55212776801406,4252.918335296,3814637.1506817816,15362.799492393999,20.085,17968.012279114708,20.08333,18363.088911478866
2013-04-03,14.475,3670.805695148064,213.7053504270632,30.30538479166667,588.8703529826245,176.1494819422425,164.1609151577882,2980.175160386,2663255.943947729,11070.192452212,17.0,11106.215869559515,17.0,11638.030398338253
2013-04-04,24.0,3508.491989481045,214.05310925,75.71153166666667,492.7440256699298,190.4450915,72.11059381076907,6177.22299026,5323538.746104176,20752.538195534,24.0,20494.518089596026,24.0,24221.31240438668
2013-04-05,12.525,3522.44711394249,213.9975519068072,39.96248625,497.6241157498393,190.39983903389705,79.58637682911643,2912.4967983300003,2707987.61969717,13369.244022724,20.69167,13644.5870244524,20.69167,16348.050204522531
2013-04-06,9.39375,3723.8956164286014,212.9967109301054,30.268788645833332,724.581615867522,189.7885364240809,409.3107557737788,2184.3725987475,2030990.7147728773,10026.933017043,15.518752499999998,10233.4402683393,15.518752499999998,12261.037653391899
2013-04-07,6.2625,3684.6585131695197,211.9958699534036,20.575091041666667,951.5391159852047,189.1772338142647,739.0351347184412,1456.2483991650001,1353993.809848585,6684.622011362,10.345835,6822.2935122262,10.345835,8174.025102261266
2013-04-08,3.1312499999999996,3645.421409910438,210.9950289767018,10.881393437500002,1178.4966161028874,188.56593120444853,1068.7595136631035,728.1241995825003,676996.9049242926,3342.311005681,5.1729175000000005,3411.1467561130994,5.1729175000000005,4087.0125511306323
2013-04-09,0.0,3606.1843066513557,209.994188,0.0,1405.45411622057,187.95462859463237,1398.483892607766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,6.30833,3566.947203392274,213.45426750210595,11.466540625,652.5069199392486,187.34332598481618,217.23268689898973,588.348883524,618485.1813601265,2474.348591934,6.30833,5905.01415398,6.31,7935.136105865477
2013-04-11,24.0,3527.710100133192,214.060120625,59.11393208333333,529.0961211547947,186.732023375,107.20971129867137,5875.186285248,5241653.56893706,20968.215801008,24.0,37173.43605867866,24.0,36502.84278453667
2013-04-12,24.0,3521.5653708926934,214.167206375,66.20072020833334,422.3734798181422,187.5233225,124.17961916865669,6057.150505906,5434320.149316152,21421.459552844,24.0,36956.6176440486,24.0,38489.9263077266
2013-04-13,24.0,3515.868170700891,214.082209625,71.85808541666667,498.4037184983613,190.010988875,77.136725540182,6285.281936368,5607965.19075905,21725.823487778,24.0,38024.25848039636,24.0,38304.42881610272
2013-04-14,24.0,3517.130361615836,214.139094875,70.36909854166667,500.2653231898845,185.6979665,78.81548901161932,6435.41971539,5743263.44819575,21826.334661166,24.0,38005.8810139947,24.0,38577.37609056132
2013-04-15,23.99907,3518.217173865878,214.0426998831155,72.809854375,496.7488265551168,187.67725261927905,75.16156015710834,6470.768450962,5768744.0396753065,21878.351394828,23.99907,29320.194257814703,23.99907,29540.89816625236
2013-04-16,22.33426,3594.3409269649865,213.885774022414,57.519335833333336,548.5030127030698,183.24265218766865,125.52390061336024,5646.237179408,6553313.39233326,19718.933619636,22.00093,24290.026893494705,22.00093,25800.113509608265
2013-04-17,24.0,3442.6275153544952,210.086764625,70.15070395833334,498.8780946366857,186.885107375,78.21484845750729,6561.782010344,5846412.645635878,21469.576603934,23.16666,26296.440156480003,23.16666,26527.90518656
2013-04-18,24.0,3516.722989890848,213.934895,70.20958833333333,497.9451061491858,187.533133625,76.54834973978959,6540.774042940001,5797146.566679398,21334.911758988,24.0,33884.9625413765,24.0,34710.03604308818
2013-04-19,24.0,3519.371726472976,213.920985875,70.24530625,498.68320621948726,190.042351625,77.4619364082125,6474.039152474,5769233.147809398,21438.567837676,24.0,37528.24770388183,24.0,38287.638393401285
2013-04-20,24.0,3519.301788067064,213.9032795,73.674573125,494.11005756204383,189.427518875,72.92404098596161,6511.652219862,5765750.062230658,21581.91262125,24.0,37990.43280018473,24.0,38097.61300209532
2013-04-21,24.0,3513.717687094707,213.9113465,79.405721875,486.1172786152858,187.85716625,64.80707951928017,6485.863996402,5761807.885984539,21739.032090038,24.0,37617.47025542,24.0,38662.83677714
2013-04-22,24.0,3516.398446800737,213.910236125,82.01953791666666,483.8303326273604,187.990445,61.74680439881696,6448.817011968,5723945.266059094,21837.216033504003,24.0,37550.42951505131,24.0,38824.75751519291
2013-04-23,24.0,3519.1963154153427,213.905877125,85.25110395833333,482.0565754807722,188.417073125,59.76922088442604,6425.607610854,5687326.7818422485,22023.708917794,24.0,37161.67596704042,24.0,39482.43521493662
2013-04-24,24.0,3522.423791853144,213.8757185,88.66311604166667,479.5609685337775,190.42126137500003,57.93818289618642,6356.105203724,5675313.791663599,22222.21534033,24.0,27550.261653540325,24.0,28782.683556001903
2013-04-25,24.0,3515.2535249402035,213.865937375,94.69944520833332,474.5775202020101,189.943127375,53.34177985475025,6360.067784402,5676651.8643856775,22274.798156946,24.0,27294.6071401275,24.0,28280.93674870976
2013-04-26,24.0,3512.772325075184,213.84298625,99.99990166666667,472.5115029484933,191.3671655,51.22033401236104,6372.395813178,5640047.152888853,22349.584004980003,24.0,31308.229133203164,24.0,23209.5826733141
2013-04-27,24.0,3513.7069694101924,213.812761625,100.0,471.5651317080433,191.2083965,50.52867623441492,6313.963472704,5653345.243789497,22209.00673807,24.0,34835.67361034032,24.0,30245.711970018285
2013-04-28,24.0,3518.536451118214,213.799983125,100.0,471.1631142928832,187.997145125,48.66732838055283,6383.654574151999,5635405.039948313,22044.591088986,24.0,29104.622887241738,16.83333,32176.66214533775
2013-04-29,24.0,3518.7887986526166,213.779829875,99.99861479166668,472.3829209505172,189.192041,48.09329922974425,6147.786676652,5504507.343131776,22069.310044644,24.0,22032.681050883803,24.0,33250.96465768157
2013-04-30,24.0,3583.513557169104,213.638861375,66.09095666666667,518.1607047795696,190.544558375,97.15411197187152,5545.600209808,5060350.542015608,20271.807971376,19.16667,29889.1799712,24.0,42210.9189366
2013-05-01,24.0,3520.4130400210443,213.762662375,100.0,468.8798516591791,188.786726375,48.1126798974845,5940.851907912,5421874.907616832,22096.230434012,24.0,36782.8123888,24.0,48538.4684002
2013-05-02,24.0,3526.6785917405364,213.763835375,100.0,469.9859729031774,190.797891875,49.16905924058796,5948.27388442,5383539.424303987,22303.35389707,24.0,36518.6403436,24.0,46160.9199934
2013-05-03,24.0,3528.840723690054,213.76368387500003,100.0,469.33872991087424,189.038654375,48.35376283423592,5940.914806018,5341273.065438374,22463.932761688,24.0,35405.3438674,24.0,41361.7945056
2013-05-04,24.0,3531.1080019563824,213.757140125,100.0,469.2216904995473,188.966928875,48.07318128683583,5928.523879136,5400294.4679299975,22025.470064762,24.0,31738.3842876,24.0,36361.3950786
2013-05-05,24.0,3536.47672188781,213.7310495,100.0,469.5996618663949,189.907843625,48.54572632371799,5968.464176446,5430493.805176878,21741.233523748,24.0,32493.1615596,24.0,38537.6695462
2013-05-06,24.0,3538.0013313950903,213.727914875,100.0,468.955383082862,189.89016725,48.12526494287554,5948.58837495,5422079.026390482,21992.888845854,24.0,33335.99618,24.0,36971.5067068
2013-05-07,24.0,3540.264896091002,213.717795875,100.0,469.2287248298403,190.792727,48.335536425160576,5921.605087476,5405843.814658613,22259.32522287,24.0,33356.752554980005,24.0,35855.694306360005
2013-05-08,24.0,3545.3095050239126,213.69303425,100.0,469.6987589008833,189.6699605,48.70162980558983,5890.973709854,5422275.022790787,22572.620688856,24.0,33659.29244484,24.0,35465.72604916
2013-05-09,24.0,3546.1263424562308,213.6858485,100.0,469.4166635220929,190.597653875,48.301482772926,5904.24521022,5417660.102143622,22488.90330977,24.0,33727.85138038,24.0,35535.731641137994
2013-05-10,24.0,3546.590037169476,213.680827625,100.0,469.3575153195648,189.749050625,48.1387866903245,5876.381349262,5400874.334757565,22465.064927596,24.0,33781.94375154,24.0,35672.6608179
2013-05-11,24.0,3547.639871684652,213.673098875,100.0,468.8707021952069,189.650164625,47.72292119280492,5879.777846986,5411927.472294724,22529.661282458,24.0,33523.69619687809,24.0,35568.24996194
2013-05-12,24.0,3548.7954356892105,213.6666039148936,97.91666666666669,469.5254170097388,190.78934525,48.31973573367943,5897.95539962,5402516.113613446,22771.504500028,24.0,33660.298814536,24.0,35448.74309142496
2013-05-13,24.0,3549.517974097423,213.657489125,97.91666666666669,469.1525280712501,189.25285387234044,47.84500580870953,5884.7467973600005,5407917.138741831,22934.347696462,24.0,32997.7175863108,24.0,34219.022690134
2013-05-14,16.33334,3550.9816003790565,213.65158125000002,64.290735,500.2675596609276,182.12445268627727,86.51738522385413,4043.970827164,3776487.5990892258,17893.945074045998,15.16667,20413.00014720516,15.16667,21992.69609591854
2013-05-15,24.0,3552.44522666069,213.645673375,100.0,493.58029513752064,186.574943,70.69701069192796,5311.870847912,4887867.706254515,24386.413371578,24.0,28454.28640676906,24.0,29703.42867785615
2013-05-16,24.0,3553.9088529423234,213.6397655,99.706341875,466.9861241303085,189.560804,49.918689811060496,5447.290470129999,4991164.16585487,21555.558314836,24.0,32835.9562373,24.0,34600.877091660004
2013-05-17,21.16667,3623.880014690317,213.51640908418565,71.36113604166667,511.6786106302031,189.2180263003713,80.15361730948878,4442.996411628,4158483.52384223,19180.337137958,21.83334,24747.697175542336,21.75,25188.45426171674
2013-05-18,24.0,3550.43805454769,213.58959725,99.99978708333332,472.3261386760902,191.593528625,50.33816312231283,5479.05401366,5093136.325453171,22212.214541476,24.0,28361.118492909405,24.0,28340.97748810134
2013-05-19,24.0,3541.123718926852,213.623320625,100.0,467.94865197044766,191.972573375,51.14943775305492,5571.136840844,5178649.025185919,22299.454214498,24.0,27498.895646648096,24.0,28875.53969574352
2013-05-20,24.0,3541.321462581648,213.59202646808512,97.91666666666669,469.1826002575653,191.495786,50.62668149990221,5653.533359704,5209955.124087852,25682.86913245,24.0,33465.566278360006,24.0,34585.15256516
2013-05-21,24.0,3542.356563872808,213.588335,100.0,468.51960209094335,190.977313625,50.89518357672137,5642.400394942,5226982.796940952,26920.829654742,18.05833,29626.68033553383,18.05833,30842.064997884518
2013-05-22,24.0,3534.104451407268,213.545548625,100.0,467.3245606270728,190.708034375,49.729049947005954,5685.234005128,5236971.550423124,22071.322784036,0.0,0.0,0.0,0.0
2013-05-23,24.0,3525.9580895824456,213.467769875,100.0,470.21750147893806,189.290586125,45.7856370182412,5590.257865068,5176125.085955334,21655.943692012,2.74167,4252.54094666,2.65833,4650.05697658
2013-05-24,24.0,3505.9172795560685,213.485673125,100.0,463.3918623612028,190.369511,46.71148239714466,5574.847829098,5154738.876935468,21123.196734192003,24.0,38347.5427552849,24.0,42732.97868853522
2013-05-25,24.0,3515.94610431211,213.479007125,100.0,466.4783016852773,191.039415875,47.19110406699341,5503.458478788,5060075.08761518,21268.176868522,24.0,39023.950623870034,24.0,42249.86660876054
2013-05-26,24.0,3518.950917605885,213.487913375,100.0,465.1641872601283,191.326985375,47.89691208925317,5514.843035974,5057612.242758024,21490.458775126,24.0,39817.05033727014,24.0,44591.46741925905
2013-05-27,24.0,3523.9150880049774,213.49923425,100.0,464.5023740183952,189.732767375,47.46695677981079,5505.219625756,5089661.009101109,21715.445300288,24.0,40823.93162025681,23.66667,45173.342385495656
2013-05-28,24.0,3528.1283496885303,213.518978375,100.0,465.0089122751212,188.5556015,47.74340475167787,5512.201315522,5081523.097301808,21979.302854958,24.0,40545.37708972,24.0,47300.00469306
2013-05-29,24.0,3550.4648200535903,213.497483,100.0,478.48013824534274,191.808681875,46.87168564362429,5353.132005448,4989137.810278391,21916.21605464,24.0,39370.30645081102,24.0,41614.246913126924
2013-05-30,24.0,3536.5154953097685,213.528234875,100.0,467.613493930886,192.18888125,49.58240168579025,5608.372519596,5085868.567041888,22510.477360128,24.0,37674.94801492603,24.0,38593.99020463013
2013-05-31,24.0,3538.968708934594,213.53193725000003,100.0,467.65862786198,191.588040875,49.69571241860275,5614.662330196,5108776.131904116,22562.17960326,24.0,38334.9137014151,24.0,38418.9782099066
2013-06-01,24.0,3541.6722879114022,213.53355425,100.0,467.6629397130659,190.785749375,49.70300056493724,5624.03414799,5138718.731523932,22673.50925088,24.0,37732.32147233741,24.0,39254.74029995101
2013-06-02,24.0,3543.8544199606667,213.541262,100.0,468.31680307378485,191.651792,50.1751890507135,5634.915520328,5151701.109304085,22788.486988648,24.0,38397.67073089447,24.0,38919.59875585045
2013-06-03,24.0,3543.846769219987,213.551209625,100.0,468.3435444067286,191.923385,50.25964936014216,5652.33829569,5156466.82357815,22313.543390242,24.0,33082.51681282,24.0,32928.41645312
2013-06-04,24.0,3547.0656159123773,213.549548,100.0,471.069960784033,191.9652725,49.11190832857688,5534.341448834,5144839.116413433,22553.877053268003,24.0,37443.922149905135,24.0,37595.84800283639
2013-06-05,24.0,3558.5814612286003,213.507782,83.89086666666667,478.0941777164271,191.630977625,58.7945068526752,5571.19973895,5490140.63041614,23138.137559902,9.00834,12641.103246869814,9.00834,12682.706598930754
2013-06-06,24.0,3549.4454011607204,213.4388225,83.69628479166667,478.29491901067775,191.665108625,56.83265691123775,5593.968853322,5534739.523018708,22916.044347616,9.49166,16555.560429344707,9.49166,20761.304612505864
2013-06-07,24.0,3535.9719875379506,213.458754875,100.0,467.6027127923614,191.73054425,48.18241585488663,5496.539687128,5213031.38470596,21902.001082684,24.0,40508.14428331484,24.0,50432.64501570413
2013-06-08,24.0,3532.8019248930605,213.5085845,100.0,465.5390977263802,191.43023675,47.942444874126544,5430.433777722,5161194.751158823,22026.853823094,24.0,39824.1083814057,24.0,49424.39046133428
2013-06-09,24.0,3544.2081517669712,213.4871040851064,100.0,467.1742102390209,191.7523472765957,49.06791155506711,5552.078714726,5334338.677480943,23352.49430515,18.675,30348.336145,18.675,32925.8552238984
2013-06-10,24.0,3543.95717617642,213.4689785,100.0,467.17993382933054,192.10902125,48.760584624467285,5005.494173585999,4752971.682871771,22575.010816884,18.99166,33854.11337906247,18.99166,30849.003194920588
2013-06-11,24.0,3545.339878343545,213.46363625,100.0,467.3692020341815,191.98643975,48.43207716951683,5193.18212189,4889484.058550357,22277.439877398,24.0,39883.6890146,24.0,36166.41095
2013-06-12,24.0,3547.695548046326,213.461867,100.0,466.9595429432004,188.586570875,47.08906397507133,5244.255383962,4924374.949271187,21667.328249198,24.0,34027.875346,24.0,33279.3878846
2013-06-13,24.0,3546.9991553905584,213.457058,100.0,467.1465963009273,191.604660125,47.93004716914708,5327.595374412,4990908.13452114,21637.011362106,24.0,33939.8179976,24.0,33461.792392
2013-06-14,24.0,3547.483342727535,213.448758125,100.0,466.4325271708406,191.164290125,47.749417774565785,5360.679778168,5024241.295292886,21676.008187826,24.0,33505.8210662,24.0,33769.9931114
2013-06-15,24.0,3549.988854543387,213.43620275,100.0,467.2792061177525,190.321671125,46.66465031586838,5356.905891808,5003876.033287937,21946.155553096,24.0,32952.3177334,24.0,34242.99764244141
