DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2010-01-19,24.0,3429.6834955186646,223.228553,2676.4227906098185,,49.21074375,753.2607049088459,190.085538875,276.5122084769196,17695.627345828,13870134.116945108,15580.049550518,24.0,43292.7663598,24.0,57646.114149
2010-01-20,24.0,2818.9202470179002,188.99408675,2064.5546204480142,,49.24111375,754.3656265698862,186.93833675,277.5277415670588,17546.118547866,13743794.131015645,16326.335578208,24.0,44456.3813208,24.0,56608.2954
2010-01-21,24.0,3439.727129232079,223.252526,2681.8029111117767,,49.08621291666667,757.9242181203025,184.70530175000002,281.17825682717165,17350.505438206,13666046.067054953,16348.601507731999,24.0,45614.31687373194,24.0,55027.034940832884
2010-01-22,24.0,3442.5191842506874,223.26615875000002,2685.557690375794,,49.161696666666664,756.961493874893,184.442786,280.06285014632175,17276.474367444,13640068.951361291,16325.51790283,24.0,43656.04265389733,24.0,56102.840172793185
2010-01-23,24.0,3669.1114640525343,223.068372875,2708.512894752782,,34.02368875,960.5985692997525,179.67437675,486.0446298166455,12174.431601148,9974830.674818102,11236.935331218,24.0,42414.57501969967,24.0,56876.19741426787
2010-01-24,24.0,3539.395836008145,223.122768875,2696.9118488303425,,43.628586875,842.4839871778026,184.452384875,368.23404981516325,15805.665056740001,12748060.022403218,14600.85183631,24.0,43773.16379138953,24.0,56984.50009577812
2010-01-25,24.0,3486.155649045625,223.259709125,2698.020967520926,,46.5828,788.1346815246986,191.30923550000003,313.78744801281755,16916.068220064,13275098.933728052,16174.625346536,24.0,44752.574043539214,24.0,55700.17789322139
2010-01-26,23.33333,3524.0549763149093,223.2228253163625,2704.798856381245,,42.995354375,819.2561199336643,188.84105675516696,345.3220392746879,15392.927685168,12400663.99551726,14470.275368254,22.0,41109.75925936546,22.16667,48979.43754973164
2010-01-27,24.0,3530.6542151336153,223.2185855,2698.2352335842456,,42.896025625,832.4189815493696,191.62278725000002,362.24742681718214,16034.425468262,12631605.671129104,15191.213459226,24.0,51749.38935999653,24.0,47915.07499696631
2010-01-28,24.0,3571.6514523831233,223.155708875,2698.138517585956,,40.23600208333333,873.5129347971673,191.684058875,408.0060596215795,15050.384599892,11852335.637359377,14791.810486126,24.0,52061.55086747851,24.0,47861.87534648703
2010-01-29,24.0,3554.652842149111,223.17988625,2700.615707761844,,41.87789729166666,854.0371343872674,192.47254475,386.1684797941854,15292.605206098,12043340.309522556,14382.218019854,24.0,52974.425081524314,24.0,47835.36525849937
2010-01-30,24.0,3553.5191788429906,223.200451625,2703.1788116461607,,42.23114125,850.3403671968304,192.61430675,381.86890857004437,15227.694360706002,12000901.261936674,14787.97370166,24.0,53288.03024992199,24.0,47980.904748306784
2010-01-31,24.0,3558.0688102355416,223.21150962500002,2706.182824210758,,42.24381979166667,851.8859860247836,192.427058,383.53661593557877,15157.122685774,11955655.757786436,15426.641069984,24.0,53295.47732146391,24.0,48323.08691507792
2010-02-01,24.0,3561.8361987179064,223.22408975000002,2709.1268304328773,,42.29213125,852.7093682850292,193.021217,384.15130399893997,15196.056613388,11966290.769669613,15500.043159686,24.0,53432.4353199726,24.0,48277.66920041539
2010-02-02,24.0,3570.3648860633352,223.238116625,2713.309489153712,,42.05473541666667,857.0553969096234,193.11001025000002,387.8753413057406,15037.175997631999,11879949.23470891,15877.431795686,24.0,52395.51791655611,24.0,48386.6383227389
2010-02-03,24.0,3600.173767165785,223.206396875,2717.150931487804,,40.59522104166667,883.0228356779812,192.975356,414.6044638849228,15570.614834618002,12752981.121210858,14992.958629114,24.0,49047.31407774,24.0,48761.7566765
2010-02-04,24.0,3596.487642119374,223.2250625,2721.21630000289,,40.99142166666667,875.2713421164839,189.586770125,407.67633445395376,15797.488302959999,12595504.546779726,18686.335413434,24.0,49424.78449569195,24.0,48718.3251608495
2010-02-05,24.0,3583.1218827576345,223.25901575,2724.7468841617747,,42.09382479166667,858.37499859586,186.83279562500002,390.0259669280438,16323.882552074,12869933.409285747,15371.353634809999,24.0,50790.49604284108,24.0,48384.57332943496
2010-02-06,24.0,3591.6558851318377,223.263658625,2726.225918581508,,41.78782833333333,865.4299665503296,191.104366625,397.4188335309993,16186.19859804,12778465.597303752,11330.905101582,24.0,51002.625511119775,24.0,48313.03950217549
2010-02-07,24.0,3594.2149702621637,223.27910112499998,2729.8271089242226,,41.97939916666667,864.387861337941,193.466895125,395.52759581663105,16020.210496306001,12753977.347959071,16164.624547681999,24.0,49596.40482798338,24.0,47953.774186227965
2010-02-08,24.0,3578.1275958765714,223.310928125,2732.5191422927624,0.0,43.33474041666667,845.608453583809,193.95294650000002,375.23038324242685,16407.033848206,12964373.30361902,17298.86609318,24.0,49526.72063091289,24.0,48145.11126774022
2010-02-09,24.0,3588.0187284517187,223.323423125,2735.2430567690867,0.0,42.84323375,852.775671682632,193.95013925,383.1804636834416,16222.36500899,12810810.653700631,17137.280858866,24.0,46859.08897,24.0,50437.9912014
2010-02-10,24.0,2735.8429237885957,177.10873325,1865.0824275562259,0.0,41.727705416666666,870.76049623237,193.357691375,402.95170294402783,15861.204084338,12550925.077243855,16454.270325812,24.0,45801.378466971866,24.0,51193.22531413728
2010-02-11,24.0,3628.682765671128,223.29660312500002,2740.441024980214,0.0,40.501278125,888.2417406909134,193.68012425,420.71464997082126,15729.621246585999,12392122.437077334,14343.095397922,24.0,46015.623460630784,24.0,51129.74790871875
2010-02-12,24.0,3665.907003290782,223.278729125,2745.8198854668235,,38.6704075,920.0871178239581,193.413885125,456.18511543553575,14899.240451174,11689021.548519183,14136.97830456,24.0,44006.36536741582,24.0,47281.678474200584
2010-02-13,24.0,3661.378317764894,223.188413,2736.4658910895014,0.0,38.78538604166667,924.9124266753928,193.216219625,460.1949435618264,15262.477013324,11784816.466614563,14843.072442516,24.0,29389.90701062532,24.0,19147.35157857558
2010-02-14,15.33334,3223.758741810726,201.48021683922747,2332.853882741512,0.0,34.2605028125,890.904859069214,182.5536861550073,462.46245404722356,9037.82885114,7112770.108268417,8102.345320602,13.59167,26260.802024475932,13.59167,21412.331020431287
2010-02-15,13.7,0.0,32.0,1004.5177862591514,0.0,28.8390259375,1004.5177862591514,165.8039468233448,553.3564959787782,6329.247712462,4856040.71601844,4231.029794407999,11.075,19743.7154734,10.325,17296.97915
2010-02-16,24.0,0.0,32.0,866.8716567741473,,41.81106354166667,866.8716567741473,187.46053475,397.4805893911918,16680.955099836,13146000.519180976,14895.718157238,24.0,49794.80336454306,24.0,52400.7485964322
2010-02-17,24.0,0.0,32.0,867.5129683272902,,41.78546291666667,867.5129683272902,185.725021625,398.27201500316477,16393.762347840002,12926083.729372913,14438.826315254,24.0,48775.25727011333,24.0,53774.45183147781
2010-02-18,21.6,0.0,32.0,896.3052776719841,,39.01851272727273,896.3052776719841,184.2331704106884,424.0866432678651,13470.824463914001,10620371.128646893,12444.70476263,19.83334,44893.5137488638,19.83334,50718.86350681608
2010-02-19,24.0,0.0,32.0,877.8961897745148,,41.37896958333334,877.8961897745148,192.1137305,408.60950121700665,16107.701761752001,12706525.030285405,15385.191218130001,24.0,45695.945729070474,24.0,53422.621789746205
2010-02-20,24.0,0.0,32.0,885.2622835425356,,40.98188666666667,885.2622835425356,193.30805127659576,416.3722611119793,15845.982742686,12499693.383937659,15532.498582381999,24.0,46320.728075798776,24.0,54312.85322812817
2010-02-21,24.0,0.0,32.0,887.5708955069214,,40.09620458333333,887.5708955069214,193.52143093617022,418.2515956383365,15678.29639209,12361472.837829754,15519.47867444,24.0,44189.43454793022,24.0,57414.5126287196
2010-02-22,24.0,0.0,32.0,894.0001226351952,,40.834275416666664,894.0001226351952,193.767756875,424.7224868498339,15630.368035318,12361085.43593582,15589.484266418001,24.0,43088.37746003996,24.0,60050.679481967316
2010-02-23,23.08333,1032.0101680514615,86.13698027970835,104.70796078856175,,37.11507541666667,927.3022072628999,192.11135523111528,458.93819696030806,13490.385774880002,10876220.591844073,13373.143705296,20.33333,34241.7289064,20.5,49280.666051
2010-02-24,24.0,3637.9458697326368,223.428150125,2759.2826055780356,,41.87801104166667,878.6632641546013,192.80730725,407.94947677404224,15927.561586168002,12738157.083561178,16672.526753632,24.0,46594.66134358778,24.0,56061.82366792348
2010-02-25,18.5,717.2179893762838,69.72749801872041,154.70748003227888,0.0,40.52809641025641,871.9254694085627,189.47990160427068,411.04870450232914,10752.934405548,8582682.722470287,11038.93209353,18.5,44776.13221455018,18.5,54146.96889325013
2010-02-26,20.35833,3703.9848035020104,223.1943828447638,2776.2196158017746,,36.961890476190476,927.7651877002356,182.5459159803363,459.36048149354957,10441.148494106,8445475.707297288,15045.101158988,14.35833,29973.116012298156,14.19167,41262.6670428282
2010-02-27,17.6,3644.6206423209137,223.39149941590583,2782.9455637419824,,39.41236552631579,861.6750785789311,192.6153379329559,412.6274878393516,10252.517074212,8025666.250005583,15563.633144852001,18.475,26920.246905445125,18.475,25489.654224948554
2010-02-28,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2010-03-01,,,,,,,,,,,,,0.0,,0.0,
2010-03-02,1.525,4056.4063769987756,217.04594816574428,2584.0795535454668,,7.91389,1472.3268234533086,53.84239728504918,1110.6054084988732,324.61712506599997,130129.95596201166,195.235721024,0.0,,0.0,
2010-03-03,23.5,3657.028200310452,223.04177025531914,2735.3420434180266,,38.44253042553191,921.6861568924251,181.24308672340428,453.03977966770174,13297.540181884,10303011.285247562,13271.563264106002,23.15834,40697.97933296349,0.0,
2010-03-04,23.66666,3588.446241775815,223.2465410301665,2711.7789548077085,0.0,40.985750208333336,876.6672869681066,192.5946839008977,405.523614195885,14673.813639269998,11399916.263670381,12370.862386186,24.0,46836.4078959415,0.0,
2010-03-05,24.0,3545.3858341551545,223.28223350000002,2696.306748365787,,43.07370958333333,849.0790857893674,192.813596375,372.21715775984694,15567.784419848,12076305.844613733,13470.132584748,24.0,47133.65768293977,0.0,
2010-03-06,20.99166,3545.6017619639274,223.27405492922904,2686.013199107289,,41.36151465116279,859.5885628566383,191.14023981369746,385.85757616002235,13076.642033611999,10132961.630023582,11577.96886195,21.825,35571.81457629482,13.16667,16738.835003915443
2010-03-07,,,,,,,,,,,,,0.0,,0.0,
2010-03-08,12.00834,3610.5207087254225,222.7542954357322,2679.85158080941,,37.2550432,930.6691279160126,176.55853166667666,457.7783465867206,7244.60384908,5644770.136416185,4697.356352292,0.0,,15.84167,32034.0053858
2010-03-09,24.0,3539.2135658741527,223.29626675,2675.074513754131,,42.28963770833333,864.1390521200215,192.62795075000002,387.76971757304216,15138.504846398,11722387.905077647,16197.331562802001,11.425,9082.4865064,24.0,38872.277418216436
2010-03-10,24.0,3523.0863967591968,223.28035400000002,2661.19249860722,0.0,42.239920833333336,861.8938981519769,193.013409875,386.23062544329883,14802.943450888,11473472.476691235,12764.667427852,24.0,20693.424278079612,24.0,26129.462520776375
2010-03-11,23.66666,3535.128771304913,223.23925819841753,2659.987967012385,,39.95633291666667,875.1408042925273,191.51221568644837,400.65249287804187,15176.495302422,11821174.68173767,13443.023501062,23.5,18388.087687706684,23.5,26217.419456281274
2010-03-12,21.75,3653.00561934877,222.98882322637795,2690.6173842682592,,30.612714222222223,962.3882350805108,178.4472398276662,487.56094450882824,12801.903106603999,10179479.168469127,10512.47494631,15.5,15724.5265,15.5,18353.6673308
2010-03-13,24.0,3476.0848489152577,223.30271395744683,2658.5592161303834,,43.45385208333333,817.5256327848741,193.06148957446808,339.43646253492534,16678.124685066,13524781.043528989,15119.383822174,24.0,47599.316062450336,24.0,55347.45614635139
2010-03-14,24.0,3472.1895210755324,223.39170462500002,2670.898257845105,,46.103766875,801.291263230427,192.497823125,322.69871167327557,16875.247349269997,13551427.019010352,15829.692133231998,24.0,48335.00200730501,24.0,55462.02445020876
2010-03-15,24.0,3499.867441255656,223.386533375,2677.696052738764,,44.316175,822.1713885168923,193.54356049999998,345.369775035043,16048.011459157999,12724291.485966321,18427.132318608,24.0,48733.431794701435,24.0,54860.563136939214
2010-03-16,24.0,3533.330714356091,223.3722515,2684.6410609364925,,42.54006104166667,848.6896534195982,193.35150762499998,372.70251748520525,15370.347265114,12237828.77355781,15816.546429078,24.0,48849.500855230224,24.0,53280.37312753434
2010-03-17,24.0,3545.796952688374,223.35679212500003,2690.5857227038987,0.0,41.93866375,855.2112299844753,192.06279425,379.98359020835824,14866.28184363,11671307.711691685,17030.542772983998,24.0,36742.87282530124,24.0,38197.97577002297
2010-03-18,24.0,3526.2810130844828,223.337147375,2686.5577769468364,,42.64224541666667,839.7232361376463,190.83008637499998,362.8058764976339,14483.106581878,11876552.31691697,14815.963358830002,24.0,25775.205859632264,24.0,29618.1995624481
2010-03-19,24.0,3514.9136078498636,223.31714712500002,2681.0961603442197,,42.677826458333335,833.8174475056437,189.049474625,353.0899555532301,14311.772141133999,11230979.020448126,12827.75422817,24.0,25032.5831788121,24.0,30697.245146273883
2010-03-20,24.0,3504.76356176105,223.30303400000003,2674.3292071212227,,42.7358275,830.4343546398271,192.043733375,349.82111918714236,14163.898693928,11098038.370161751,12808.884796370001,24.0,24664.586214131185,24.0,31087.78210063041
2010-03-21,24.0,3492.841900853903,223.29135275000002,2668.293996481012,0.0,42.770594375,824.5479043728914,193.20125862499998,344.13424386931416,13967.15341836,10935587.7249229,12776.869660416,24.0,24483.497384415325,24.0,31164.747774254247
2010-03-22,24.0,3460.8621281268843,223.300709,2664.9618209260916,0.0,45.04113625,795.9003072007923,191.314791875,313.5501602302105,16668.186784318,13071940.719012672,14874.77308794,24.0,24458.58014378854,24.0,31681.968615028873
2010-03-23,24.0,3422.510182813226,223.3549265,2663.4049254140086,,48.26827458333333,759.105257399217,192.454799,274.1868969856737,17384.218823021998,13820479.576654693,17263.32866329,24.0,41520.546815771646,24.0,42199.91771716253
2010-03-24,24.0,3435.0849033302934,223.378091375,2669.9619757923047,0.0,47.668794166666665,765.1229275379887,190.21715187499998,280.99287442505135,17128.978308874,13593326.45848873,16125.376129538,24.0,56392.72619285981,24.0,46679.03776247656
2010-03-25,24.0,3441.6261838762016,223.399856375,2676.083187767911,0.0,47.665281875,765.5429961082907,190.108502,280.49552189173204,17048.84612183,13523113.4849664,16560.568124952002,24.0,56743.43716721399,24.0,46528.827557595876
2010-03-26,24.0,3459.11055873259,223.412021375,2682.3820498212303,0.0,46.88428020833334,776.72850891136,188.27950325,292.01518653505565,16403.700248588,13007605.518619467,16652.839646454002,24.0,55456.57336226548,24.0,47853.464586855545
2010-03-27,24.0,3468.809458894116,223.42260125,2687.230111467814,0.0,46.515119166666665,781.5793474263023,190.935653375,296.68109589080876,15966.810004312,12690987.989514621,16014.109380024,24.0,54812.79220626427,24.0,48777.79820945424
2010-03-28,23.0,3477.631860844244,223.44377777272726,2693.12810239855,0.0,45.70987456521739,784.503758445694,192.64153836363636,299.3997214341641,14921.066093956002,11825872.944998296,15447.963527918002,23.0,49895.04397432162,23.0,50708.87274207758
2010-03-29,24.0,3487.3079406362203,223.45836725,2698.4853844012414,0.0,46.67963354166667,788.8225562349786,193.92673249999999,303.59851670212214,14972.831235193999,11886612.052879253,15700.62521972,24.0,52626.80286935864,24.0,51696.29556702965
2010-03-30,24.0,3512.480744832652,223.44783575,2703.9377488048212,0.0,45.17448104166667,808.5429960278303,190.2193265,324.42888195797525,16072.66751671,12853369.771153368,16082.794111776,24.0,52979.60485324585,24.0,51010.921675643636
2010-03-31,24.0,3518.9930571120135,223.45725544680852,2709.8866675198433,0.0,44.145559375,809.1063895921706,189.3509044680851,324.13843430845344,15913.598206636,12720204.872733312,17399.754655204,24.0,53364.14620420357,24.0,50889.352677619616
2010-04-01,0.0,3927.6029589495656,218.93745705923936,3122.300452046638,0.0,5.294674,805.3025069029281,109.71778317652459,278.7325665674765,0.0,0.0,0.0,12.00001,15655.3385834,12.00001,9717.757377
2010-04-02,9.14166,3621.138231380771,222.64024395882805,2835.8008271499216,0.0,35.25644714285714,785.337404230849,168.52534105078072,334.9271993846958,5064.429698907999,4129940.7976112543,5142.54914656,24.0,50847.861576401476,24.0,48712.09936217612
2010-04-03,23.33334,3566.7410403379376,223.43032510260255,2727.0847909498702,0.0,42.41543,839.6562493880675,187.4592032801545,356.4229261594991,14651.48481164,11579119.127361907,15465.008914643999,22.66667,48834.509266976864,22.66667,48547.69756375134
2010-04-04,24.0,3533.7869879717414,223.531851125,2728.521714893071,0.0,45.92970354166667,805.2652730786706,191.5149815,322.17537925513705,16667.243312728002,13164569.324089801,17689.274637122,24.0,51202.28966633348,24.0,53522.078266726756
2010-04-05,24.0,3548.5003893276153,223.55226365957446,2733.724635024309,0.0,44.419586458333335,814.7757543033059,192.72668459574467,333.0060508675014,16304.509935426,12930189.059379285,16946.196412838,24.0,51104.711125,24.0,53551.4474484
2010-04-06,24.0,3563.3754298421486,223.556235125,2737.6709038978593,0.0,44.62283583333333,825.7045259442896,189.710533625,344.4233071027677,16164.750343893998,12858869.324201904,16511.759194696,24.0,52026.702766760456,24.0,52385.31554630729
2010-04-07,24.0,3568.6541538571473,223.572068,2741.0444514675437,0.0,44.61910875,827.6097023896035,193.70877125,345.2600026187138,16147.390466638,12867716.001362305,17813.812887002,24.0,50388.36824909766,24.0,54375.851335564825
2010-04-08,24.0,3584.409551968555,223.579202375,2745.5720703617335,0.0,43.979726041666666,838.8374816068216,195.17091425,357.2970954355915,16602.961448396,13270766.53041466,16727.12230964,24.0,50594.58019280351,24.0,54415.07138142151
2010-04-09,24.0,3600.150255944132,223.557153875,2746.065742562451,0.0,43.052640833333335,854.0845133816807,195.44565125,373.7884754620021,16316.523473672,12876513.591135962,15467.776431307999,24.0,33676.98005136694,24.0,35196.63810813841
2010-04-10,24.0,3589.5627730158903,223.5135485,2737.4195444330467,0.0,42.748487708333336,852.1432285828439,195.110070125,372.60681070784256,16195.570415834,12708761.508128878,15583.320252030002,22.94167,24686.85864343282,24.0,29278.369500489516
2010-04-11,24.0,3579.608881402863,223.48712,2732.2280968768896,0.0,42.691670625,847.3807845259737,194.45931575,368.47664356168553,16030.714480007999,12583391.26294759,15105.294646430002,20.725,28900.36114474899,21.0,26329.1471716
2010-04-12,24.0,3549.8202814107767,223.48080275,2725.349331644373,0.0,43.89416229166667,824.4709497664041,194.95167725000002,344.0997218660506,16289.854676728,12803121.94446203,15397.204756376,24.0,41884.16012840394,10.5,13957.0897214
2010-04-13,24.0,3527.9209578096684,223.44198837500002,2712.51898211408,0.0,44.26394895833333,815.4019756955885,194.75704475,335.13560705818935,16240.039376776,12807048.229108123,15583.823436878001,24.0,51721.10424159435,0.0,
2010-04-14,24.0,3513.7539525724455,223.416084875,2702.640401346509,0.0,44.28605354166667,811.1135512259366,194.654376875,330.99118391103474,15544.260528204,12146672.790082967,12921.032119368001,24.0,54480.918698368456,0.0,
2010-04-15,24.0,3502.9028726202478,223.396262,2693.2172632492147,0.0,44.166538125,809.6856093710335,194.563064375,329.78616203781803,15339.652989386,12032641.378092615,16260.607057438001,24.0,53988.59264490717,0.0,
2010-04-16,24.0,3485.0326188186714,223.389703625,2684.3022588237636,0.0,44.61248770833333,800.7303599949074,193.84116500000002,320.5739027683365,15273.735774298,11976588.526485598,16077.573568978001,24.0,54246.4715197,0.0,
2010-04-17,23.33333,3499.50319473976,223.34630562698595,2678.7431361561094,0.0,42.21623541666666,820.7600585836509,191.22798684586812,341.2966461929868,14321.521347564001,11234833.26317411,16166.322796543998,22.16667,52816.25418938906,0.0,
2010-04-18,24.0,3452.848046762357,223.37550537500002,2665.7681914683176,0.0,45.676420625,787.0798552940396,193.488077,305.5550455715467,15861.895963504001,12398028.815086503,16133.112596576,24.0,51441.50007270613,0.0,
2010-04-19,24.0,3435.2985167237916,223.36964749999999,2656.171192404215,0.0,46.197078958333336,779.1273243195766,192.98653287500002,297.87813162357685,15645.27488644,12488925.23576094,16944.309469657997,17.66667,37914.9782968,0.0,0.0
2010-04-20,24.0,3412.6240056941274,223.353411125,2646.8082117303757,0.0,46.983061875,765.8157939637515,191.675579,284.1806769982706,14751.367003968002,11510041.167228004,11468.651953722,19.83333,42575.727951400004,0.0,
2010-04-21,24.0,3397.6823871360616,223.343065625,2637.0278607924847,0.0,47.15139229166667,760.6545263435767,193.08574362500002,279.24254087315006,17152.439302412,13379857.420530677,15289.523198904,24.0,50139.522624697995,0.0,
2010-04-22,24.0,3393.71673810909,223.30291625,2627.8004390361434,0.0,46.1631425,765.9162990729465,192.560399375,285.4641612661257,16825.180456894,13166915.983693443,14357.687758514001,4.60833,9283.7604456,0.0,
2010-04-23,24.0,3388.3389593622765,223.31738525,2626.5019675353615,0.0,46.16864145833333,761.8369918269148,192.94635875,281.84066532795447,16559.624653362,13315490.083790755,14164.779267412,23.225,53236.9569184,23.225,49620.3158234
2010-04-24,24.0,3366.5555813462206,223.405130375,2644.1191214192695,0.0,52.598152291666665,722.436459926951,192.210192875,237.22738345406495,16706.177240342,13393096.18279123,14842.317665243998,24.0,56312.4689172075,24.0,49344.80223152511
2010-04-25,24.0,3355.2378364287692,223.52309937500002,2660.0591042252386,0.0,58.578608125,695.1787322035302,191.74063925000002,201.67860667568905,17538.885265676,13584750.644822083,16406.34196904,24.0,55986.74164319136,24.0,49704.44731706402
2010-04-26,24.0,3458.6859577329756,223.423949375,2669.8475712332183,0.0,49.44662041666667,788.8383864997573,191.700801125,299.64628366591523,14058.858856907998,11276487.61886544,13097.209714274,24.0,56823.379071762814,24.0,52861.18589982124
2010-04-27,24.0,3366.633950070653,223.62023075000002,2686.481248388705,0.0,61.31323104166667,680.1527016819485,194.538965375,189.69374557420866,19594.33247165,15614146.460959153,17588.952158052,24.0,54565.4098145743,24.0,58775.673859563736
2010-04-28,24.0,3490.552048067979,223.569883625,2695.823709244237,0.0,50.10381104166667,794.728338823742,190.657889,304.9129846567575,14652.491181336,11766516.406319486,12212.673649596001,24.0,55355.94781129248,24.0,55536.67323802828
2010-04-29,24.0,3453.3414379524575,223.570115375,2706.216596852375,0.0,55.08779020833333,747.1248411000823,193.487215625,256.51219031435556,17009.346111262,13618017.414020393,14909.492842452,24.0,54957.44844417666,24.0,51135.671187157925
2010-04-30,24.0,3405.2006569932355,223.71146412500002,2714.520397141796,0.0,61.248712708333336,690.6802598514395,195.2496965,199.5246240340752,19870.895443732,15850887.864286665,17165.83659899,24.0,54670.23580196501,24.0,53621.75914056274
2010-05-01,24.0,3413.7775905378858,223.74328925,2721.3202074556893,0.0,60.896343125,692.4573830821972,195.28664825,205.16379402257962,19807.619949096,15815858.893218953,17064.948036966,24.0,55458.69411474039,24.0,54693.06371427274
2010-05-02,24.0,3428.2236181668254,223.7574905,2726.892829295408,0.0,59.358246666666666,701.3307888714176,195.453833,214.55058505840742,19627.98295836,15622629.750198988,16682.77914491,24.0,49701.75522309138,24.0,48508.73154109625
2010-05-03,24.0,3428.9590833848865,223.75236725000002,2726.769773839573,0.0,59.3319225,702.1893095453132,195.28466525,215.46393906212563,19665.973414384,15605890.95131967,16680.200322564,24.0,43926.05179533789,24.0,43347.00493891777
2010-05-04,24.0,3432.8230277197054,223.75845650000002,2729.530893517314,0.0,59.23650083333333,703.2921342023916,195.2719115,216.57365301175903,18865.846607958,15026266.735513203,15296.756481093998,24.0,45963.2575953069,24.0,45796.721572447015
2010-05-05,24.0,3439.343749166252,223.77526550000002,2734.919133110981,0.0,59.116499166666664,704.4246160552715,195.79368912500001,217.5269316744813,19309.529847682,15284826.246234588,17505.360575178,24.0,46893.801744132616,24.0,48222.44793273853
2010-05-06,24.0,3436.739814137069,223.7970995,2742.07707785943,0.0,61.463805,694.6627362776389,194.191346,207.4245546555569,19722.455913572,15687863.708860258,16446.219368243997,24.0,50940.11379866795,24.0,50305.98013106594
2010-05-07,24.0,3436.9925393739145,223.827697625,2748.904856283801,0.0,63.29177958333333,688.0876830901136,195.490575125,200.35574466196695,20005.937677314,15939367.349170687,18149.688773042002,24.0,49186.95693562877,24.0,52871.16924445082
2010-05-08,24.0,3443.9675613185505,223.843760375,2755.0177829786235,0.0,63.2655675,688.949778339927,196.428027875,201.08430547937544,19911.276027784,15875552.333818289,18487.200009838,24.0,50727.24349946188,24.0,51608.90025133397
2010-05-09,24.0,3450.8909347203607,223.8557255,2761.1620680410497,0.0,63.18110458333334,689.7288666793113,195.958748375,201.75907240408367,19832.653395284,15800863.579435676,18412.288365592,24.0,50993.42362435253,24.0,51552.84324079816
2010-05-10,24.0,3457.5946817057857,223.8684275,2767.613416124539,0.0,63.169242708333336,689.9812655812461,195.374417375,202.08376657517252,17814.756358592,14215063.061213905,17482.088275957998,24.0,51445.48639610876,24.0,51334.58942062881
2010-05-11,24.0,3460.0622268720967,223.8874055,2774.198105256783,0.0,64.41199541666667,685.8641216153137,196.17448512500002,197.61465227854862,17868.345544904,14246386.817449197,17505.926658131997,24.0,51061.123078240074,24.0,52234.35548462102
2010-05-12,24.0,3465.507880258675,223.906168625,2781.124902153534,0.0,64.95312458333333,684.3829781051405,196.48940675,196.90880799685436,17732.108247308,13724373.536345499,17517.43701153,24.0,50490.90043166822,24.0,53054.18098589068
2010-05-13,20.16667,3512.191969248529,223.84093935805168,2799.808055369731,0.0,59.090224761904764,712.3839138787978,192.02294842782473,229.5452428353964,14047.851688358,11338861.442668933,13328.297355718001,24.0,51847.984747491806,24.0,49332.9429495737
2010-05-14,24.0,3481.3455208107675,223.948240625,2800.036170362845,0.0,65.33195479166666,681.3093504479227,194.83318175,197.51407162886514,17643.86220459,14214458.8272663,16659.758438114,24.0,55000.17953307064,24.0,51568.49001999764
2010-05-15,24.0,3484.9301975526587,223.9663230212766,2805.8717229272665,0.0,65.25190145833334,679.0584746253924,196.56788727659574,194.76255941547163,17763.305707884,14253514.023486929,17477.748306644,24.0,53218.0874866,24.0,53639.5047968
2010-05-16,24.0,3490.365290828967,223.98408650000002,2811.981333426787,0.0,67.27157020833333,678.3839574021799,197.49516725,193.65444820999082,17718.836746942,14221975.554077968,16566.795037445998,24.0,53646.622201023085,24.0,53805.21514442903
2010-05-17,24.0,3494.3591527175995,224.005373375,2819.457424496779,0.0,69.335794375,674.9017282208207,197.657747,189.9978776243165,17809.976102536,14296273.375099974,18527.077409042,24.0,52576.089254725615,24.0,55508.72179669919
2010-05-18,24.0,3500.150352471723,224.0247365,2826.4673733416967,0.0,70.25032270833333,673.6829791300262,197.900588375,188.6867576241333,17826.518304414,14297286.906034881,20141.23150332,24.0,52337.052654165134,24.0,55982.519706104395
2010-05-19,24.0,3509.387636794249,224.03602025,2832.5351812135236,0.0,68.7334225,676.8524555807252,197.750398625,192.2068839577841,17922.312119852002,14386290.813719716,19181.217711442,24.0,52971.12306985929,24.0,55114.9510148453
2010-05-20,24.0,3517.0472519703426,224.04690762500002,2838.150704007495,0.0,67.986588125,678.8965479628479,198.23471262500001,194.06741295275043,17769.532620378002,14256912.00071887,18719.10532666,24.0,53661.29772208386,24.0,54379.3492368291
2010-05-21,24.0,3523.3906949983793,224.06122587500002,2844.226141468664,0.0,68.172224375,679.1645535297155,198.113813,194.2378897056717,17688.708554168003,14233483.191375831,17972.630604652,24.0,53672.62976328248,24.0,54692.01317307142
2010-05-22,24.0,3530.9644568984363,224.07479,2851.4040319277083,0.0,68.1247275,679.5604249707278,198.491610875,194.61413572776095,17615.117770148,14290661.87455793,17958.793021332,24.0,53185.01607261326,24.0,55323.86148385512
